region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points,month
10000054,Aridia,10632845003793.484,873398616.9633,9537804517818.41,990078446.3161,63558472634.0,260414479140.03,608916706392.5894,783167881294.99,837936771168.9291,528629693.5736,123525203.0,202502
10000055,Branch,6954315494811.713,459257762.2034,6349390449548.435,308694048.1505,3078691326775.0,423815900338.92,2398303917703.4707,103815676381.98,232760897661.368,554856910.6312,0.0,202502
10000056,Feythabolis,8605292682116.888,522907099.5417,17623753779270.625,3439333945.8407,1332854086467.0,279550354302.86,51735764031.7236,193159648771.58,490052172578.3645,649836548.3255,0.0,202502
10000057,Outer Ring,6465605501816.395,337504277.4281,2832068932406.43,325710565.5671,58797270636.0,43988892847.64,424345511823.0451,426515576915.5201,64713458618.154335,72068816.356,11180736.0,202502
10000058,Fountain,19958077940012.34,1566545709.762,39341430416829.96,2797675895.8185,4958268568280.0,1597369872506.96,18231092619570.902,10070793899005.81,2039852428520.48,3031970415.6767,99224885.0,202502
10000059,Paragon Soul,10019313012941.924,951978708.5887,9512026959990.855,615655931.7395,733684657266.0,159398789670.11,1781860212888.1748,441879135626.28,135072853794.27982,341000826.5225,0.0,202502
10000060,Delve,39510500643564.95,3970594785.8552,23555633268006.76,2076077272.7938,1698106649080.0,1699973742095.77,6269137778406.892,5314628622271.42,647861047164.3478,1647992343.2437,741112809.0,202502
10000061,Tenerifis,82104089290997.72,8834309844.4335,91720015566598.06,7801474196.411201,1663053329366.0,992534777811.29,8366370230358.2705,29444373933816.87,1037759797373.3744,1903555423.8165,0.0,202502
10000062,Omist,1651956402942.588,62875429.111,4035832632405.8174,205843718.2125,539701379515.0,222921182815.53,661049892393.3909,258925252815.76,274797966775.8509,758351891.3356,0.0,202502
10000063,Period Basis,8237246118116.346,430598634.412,7045084522313.767,493345422.03,2773357961509.0,557307507614.06,1760029062161.7258,638895362182.0498,221271012411.5957,254017901.1408,0.0,202502
10000064,Essence,181388770955871.84,19338060583.8601,179487531872088.06,19601065995.103703,165619283514.0,659894176683.81,1664469905378.2207,3630141727210.039,711168100600.7621,1503615776.1854,1132403880.0,202502
10000065,Kor-Azor,46811927409085.66,5117079622.9515,48022563918746.06,5071114976.1112,153835295468.0,153839938525.46,639078694783.5299,1578150784007.98,332842236741.9442,204085508.886,29946027.0,202502
10000066,Perrigen Falls,64519852633757.58,4970603720.9879,80193237089850.77,6098235040.8508005,2887668243632.0,1181068166198.57,11145275439100.072,30400415359711.777,1546206566906.9685,1814952167.5465,0.0,202502
10000067,Genesis,167273998653538.6,18387291815.2363,163342635726252.25,17358214025.3767,202153379275.0,930526103733.51,1557723982879.0193,2133227286304.08,470121289290.4696,710819303.8596,153715069.0,202502
10000068,Verge Vendor,31412245164808.02,4658333473.8516,29619536466063.426,3761361620.6627,75461038236.0,158010581397.43,694120941474.6658,1782047386969.87,502372742811.13416,530111319.7973,52395298.0,202502
10000069,Black Rise,35823534614717.1,2851415915.3118,32831173999670.79,3726536690.3232,47494471551.0,1212410593440.4,2651668694481.4014,566468363127.2101,268796806512.46637,416085953.403,51975694.0,202502
10000070,Pochven,37325044717590.336,653776058.4157,33069178251181.92,784597105.7372,1755331888.0,2784858954317.61,32657877599.4089,417158518957.31006,321535096109.8047,11111077.8708,0.0,202502
10000001,Derelik,93530681697650.44,9334843127.9134,87732161644271.0,9036933282.2372,74257742867.0,582361748552.28,799986772785.5892,1641270434552.4,1015652400747.2908,1603607103.6117,105982494.0,202503
10000002,The Forge,470780413476382.1,38521619577.4605,502294312168679.6,48086002960.1708,461705492852.0,3175299223222.52,26599124707624.035,717297643655033.0,1162495541772.61,2291919292.3475,620755868.0,202503
10000003,Vale of the Silent,44018262810655.01,3743849869.3735,47517310627632.58,2877523680.8098,5628767943132.0,2144041796005.64,24023906530812.41,11703450814234.682,3544326788022.6143,8020316548.7111,0.0,202503
10000005,Detorid,9866301029347.676,648947887.4987,11283261568480.0,842026797.9442,592527691606.0,405492225420.71,1430284921378.841,519371548247.62,993351084902.1316,768241049.1798,0.0,202503
10000006,Wicked Creek,11225298893042.717,1002289481.7877,11707526894485.414,1420814787.5737,286114235362.0,223309075727.11,23721662787.3299,31820866492.740005,51847263844.54691,0.0,0.0,202503
10000007,Cache,7065429693798.858,489588718.076,7380423440619.586,460525025.451,1499609440594.0,529188598385.57,964076208844.4594,397447362078.7,445062593441.4108,606021035.4198,0.0,202503
10000008,Scalding Pass,11687876398085.633,1384952856.9337,9310346594007.23,919675606.5854,295247322172.0,714208123822.82,85927976249.9792,19990452116.61,191604402261.7988,54110169.9851,0.0,202503
10000009,Insmother,9942390865352.137,680557264.2149,10413442915949.115,1322652272.0074,3143624174306.0,755969449108.39,589004701845.1313,140751290609.3,949706559454.354,1369700640.0664,0.0,202503
10000010,Tribute,30604728404721.164,2984803293.7136,31413129701060.52,2141878097.9713,2675609807315.0,772032420031.19,7187955753815.807,2917160490.0,635845304265.7451,1795839788.8285,0.0,202503
10000011,Great Wildlands,16547452515935.756,1291694055.9894,17794147556631.39,1863355436.9787,38586054632.0,333114169171.67,286098319246.8632,117367582712.68,262363610574.08337,789376145.0597,2919812.0,202503
10000012,Curse,26761337830042.89,2258489385.9927,27738196964074.18,2973800342.6952,129581331809.0,410505182508.24,316232862843.002,182252239389.7,34997441435.630936,8129653.7176,434313193.0,202503
10000013,Malpais,27362627513568.48,1949506398.4435,25480178078725.81,1258800642.2812,1225346422385.0,310612165865.83,6886506631614.95,352053065860.9601,1555376728692.322,1587342566.5736,0.0,202503
10000014,Catch,103607784705605.14,7270872982.3119,104518218697201.44,6975501681.5472,2647007027150.0,1266468962138.21,8882961565641.262,147160943451.26,1525733861369.708,4635339952.4419,0.0,202503
10000015,Venal,22561508248259.4,1050126538.5455,18034852185455.887,1274956329.7812,464753885702.0,402914986204.48,404596890359.2599,104799057871.01,225913374862.2409,114963157.5418,894129581.0,202503
10000016,Lonetrek,298154666476866.7,31561229484.536102,290193721957077.3,27254014995.7425,587730445543.0,2121518611644.66,16450084317642.156,20433064710750.777,960222342157.0386,1874969571.7978,3221287762.0,202503
10000018,The Spire,13170549768664.145,904629964.7947,11628094251725.027,900520815.7512,776208080659.0,237939519810.35,373209156361.9449,9754920949.69,1271140873508.3867,983794061.0756,0.0,202503
10000020,Tash-Murkon,57712461338748.71,6698692192.8287,56740906578964.81,5365984879.8144,170223009165.0,279148340019.65,1572720791577.3547,2265703121791.77,722437389783.5211,1324467995.6135,135707265.0,202503
10000021,Outer Passage,7730106289904.438,456759647.0755,8345701416017.061,552267823.4165,612531814079.0,172557380702.76,1283717157534.4255,167278000.0,1007932226616.293,900808712.1729,0.0,202503
10000022,Stain,10034929065932.166,586459167.0922,11610512246878.783,757380671.0785,291937996302.0,462008658335.21,2195316866364.4011,242456245791.68997,379448819210.0073,1428980611.7983,640132006.0,202503
10000023,Pure Blind,31532408241040.484,3544122092.9737,32252001249744.59,3876219369.4467,827463488802.0,848797125600.14,2649612764623.863,1372481569245.04,893251514927.9451,2437822950.8895,504684034.0,202503
10000025,Immensea,38137111770625.59,5528780226.5285,46629496501896.41,5389433845.139999,3885600257941.0,954954401473.58,18379028863901.293,15877578880.6,2963891263843.7427,3447773633.4237,0.0,202503
10000027,Etherium Reach,30257543192797.12,2490506299.1016,33809531458574.977,2474046122.6948,1261627631466.0,621404140664.5,4191061553889.474,578018492843.3701,1658945498420.243,2517571784.0112,0.0,202503
10000028,Molden Heath,26808429666283.68,3219749196.2233,26573307230412.945,2736624519.3343,125050350878.0,183667557138.98,824569239868.8586,623576701468.5,350807054010.7299,603464536.4423,385984336.0,202503
10000029,Geminate,100606678809470.95,7231177575.333,88432366822634.62,4890574516.2656,1599111039044.0,1050966996812.11,1570226273663.8577,195122861852.29,513816907304.20776,937052429.9057,0.0,202503
10000030,Heimatar,129422825286063.16,13636394427.6631,122195160687062.02,14134575386.8083,202690325188.0,1162150577380.01,2047731794063.9624,8064422314166.969,671919043028.3463,664447458.9453,154704827.0,202503
10000031,Impass,28205068002567.84,2774968015.4369,27005864475052.74,3608050755.7394,1896430328630.0,675720521366.19,2106003643344.0056,216693489889.49,2570467640950.656,2693012541.5248,0.0,202503
10000032,Sinq Laison,248395842251148.2,21671249715.1278,239236452176282.16,20809012664.4066,263556407741.0,1526917127427.09,9841260085528.545,18535675582461.824,972085763735.3073,1597966373.6976,140070360.0,202503
10000033,The Citadel,349206190218591.6,33948699866.4705,343201855874133.1,30477631089.9988,328223075047.0,2406920860909.29,20699974872718.0,4760129636254.709,599453420396.8179,1290332626.6783,249488965.0,202503
10000034,The Kalevala Expanse,93104379694140.72,5456973201.3477,91787656222942.0,4966690335.7821,2939196537724.0,1008934462298.49,4527504402956.888,13350942882.97,1609855937030.2954,1708749462.5555,0.0,202503
10000035,Deklein,7366274766779.995,1567879486.1312,8178471503832.674,624691479.0339,1522353853320.0,440566247979.45,9057829125727.836,371301762351.99005,678377600806.9904,927992266.5613,0.0,202503
10000036,Devoid,76860383784983.23,7917447266.7702,78161397008436.03,8164346615.5977,41486798558.0,360675642474.31,380395846336.022,800273679853.5797,437695016979.1762,1751283936.3742,34532917.0,202503
10000037,Everyshore,37190136790428.29,5876466211.7895,30935350684018.05,4636322388.9649,113697498120.0,202403516352.56,1598022254434.0786,1734955942381.98,570000324378.793,1394176722.9397,84386040.0,202503
10000038,The Bleak Lands,22561198567966.145,2428359958.836,21821250134484.145,2139871327.97,26288629051.0,888394102140.29,4822302698925.433,332654461038.0299,105911231131.21423,104680506.2953,226120606.0,202503
10000039,Esoteria,27289646718387.957,2236094631.6538,19911219282928.125,1645132913.4158,2003106052894.0,512272088396.05,2157310613296.772,158507444218.96,1195530487334.1074,1044507980.127,0.0,202503
10000040,Oasa,31261972964162.742,2921264365.8962,24436899861443.9,2033834824.0777,657782554357.0,243872174056.39,11579283668789.885,3779759100.0,1204158803707.1553,2504180868.1516,0.0,202503
10000041,Syndicate,25197569114532.57,3092056577.7567,21640700012443.32,2962312847.667,130821686822.0,490217501073.64,1091357023652.014,623743864748.05,334527962310.53644,840150524.3062,178544282.0,202503
10000042,Metropolis,176261961237098.84,17236117182.4987,176522907605591.8,19599618885.688103,1187852336197.0,1612545118323.83,3785858003779.381,11663722382817.27,1029220045515.1172,1147571581.0581,1600089197.0,202503
10000043,Domain,195823318317542.97,16731236510.2545,197275780319301.56,19537862735.301,258958922383.0,763826564765.66,4120149978240.1714,62427837750060.914,1421216979989.9475,4239848810.0432,158418530.0,202503
10000044,Solitude,41703097845771.6,2297879174.1925,38657285097923.67,2173696033.868,42277195616.0,183426901627.37,350178732701.455,262147027307.46,255419883520.2248,484203212.879,11631048.0,202503
10000045,Tenal,4915798540404.714,159441243.31399998,4287005561067.353,226590594.1432,1729023447028.0,235972225094.01,1396543103233.1882,38936168862.6,412299269822.1653,474884178.782,0.0,202503
10000046,Fade,8164868169884.059,868578766.641,2273079628422.9883,175607122.3585,423313684074.0,135942846716.69,252096840120.8025,7573388375.48,193145084048.21808,575110787.0117,0.0,202503
10000047,Providence,17502867118105.947,1051772188.0332,20481061287061.938,1508700518.2942002,785399436313.0,983615059671.9,1797508201274.2834,316375168858.86005,657881953923.4863,1608612746.6351,0.0,202503
10000048,Placid,70961390360855.72,4375423558.0642,67427181992862.66,5676740016.654901,83668216587.0,1616658693660.65,1180511016867.4253,1130756732858.82,389653083452.0914,818487343.9725,756558011.0,202503
10000049,Khanid,56297661311941.52,4241607223.8415,53677647086430.95,3900448509.0827,40439109426.0,267632697018.65,359068593288.5703,1356742966794.84,830036189133.4845,2411119309.1493,16555269.0,202503
10000050,Querious,45675890844399.5,3586206493.3327,42133036785725.07,2742893741.3115,2977878102286.0,929736569009.3,4316144388594.974,1029929276266.2296,1157282136819.0154,2557577208.5195,0.0,202503
10000051,Cloud Ring,31185039651010.45,4456492691.3484,32805466732669.7,4889016346.0839,265664520439.0,444760922196.08,520608525177.2405,90497000710.54,426988984504.2644,596172917.44,0.0,202503
10000052,Kador,64954395232517.04,5853309661.2035,60774958892785.95,3553343934.6358,192765375528.0,308466697743.48,1150524574802.2278,748659407810.7899,744392706440.6498,2729000841.8174,131121809.0,202503
10000053,Cobalt Edge,8092886047604.813,718188782.0522,5356013458294.24,371931835.451,361487236497.0,124198110423.05,2523399405863.789,3500561654.3,894393063316.9469,1048185148.6073,0.0,202503
10000054,Aridia,13265787895901.955,1002749284.607,10426390250026.615,1113592482.449,74722384471.0,504878571469.08,544326125803.5416,748703017338.6398,1047974926586.2042,697344008.498,228269470.0,202503
10000055,Branch,7262834358144.203,367106873.2337,6169781162191.121,327651238.67770004,3046772004573.0,367284889538.36,3182905522775.096,116529356788.03,607798152159.3247,1644517651.7327,0.0,202503
10000056,Feythabolis,10506598662616.68,817225845.3126,13004601696826.55,1365685669.6791,1330659112538.0,376662151370.49,150543777595.4529,190365167610.64,761936447165.5209,1717622079.7225,0.0,202503
10000057,Outer Ring,12271680911956.582,543137929.891,6430189745763.694,623103141.985,52768890736.0,65647237237.29,1054794417448.837,744916744576.1001,68546001304.05867,85758248.8449,17423741.0,202503
10000058,Fountain,31009100750553.97,3430028717.5375,50850817604068.26,4147363543.7822,4511225435365.0,1560104605994.35,20645138241218.223,13671662553872.746,2890465616577.97,3780680817.7009,119816923.0,202503
10000059,Paragon Soul,12528289331407.36,928039993.1507,13428163905025.137,1102861166.6359,616609285902.0,144429787072.53,2279441348141.3486,548427355745.1101,172141947038.82327,437129824.9213,0.0,202503
10000060,Delve,35811898831607.14,2188765644.872,29504644592119.195,2390810557.3468003,1579433730069.0,1670187214376.71,3920718678937.294,4822248455034.701,433574706365.1324,547167016.3145,951098216.0,202503
10000061,Tenerifis,88880091189672.84,11392755234.2207,107974395516481.69,10099840827.8577,1473641040020.0,911564189787.14,10666988574477.742,33119883219808.445,1816592480265.5403,2649062283.3484,0.0,202503
10000062,Omist,2002252016793.169,284345557.1122,4632696542182.352,304562919.1412,403052471625.0,195560067168.34,1111767873142.6768,263350018306.70004,351713449387.6172,284745854.6665,0.0,202503
10000063,Period Basis,9633120029471.68,448362087.032,12008030198459.3,612178240.2932,2789810205013.0,510698992362.11,2540492697598.521,597410820794.64,304727447369.8476,111529183.8498,0.0,202503
10000064,Essence,208214036141455.4,21587827691.9652,203590554435182.38,20882143003.0904,136183581636.0,1339803779188.41,1797103376134.528,3910607737145.44,726872933497.1301,1679945952.2961,790795538.0,202503
10000065,Kor-Azor,62181578913849.58,6644982767.626699,60486121760713.79,6955394643.9397,182180297300.0,255170927309.99,639722992128.9734,2081081770320.41,342346163472.62384,375718778.1316,36095477.0,202503
10000066,Perrigen Falls,64456572167295.4,5509459761.1586,90542902403911.31,7698275645.796801,3099434119661.0,1341724268309.2,11085711328416.87,34244655573857.168,2529821413923.818,1400156955.6303,0.0,202503
10000067,Genesis,202833393929707.25,19504672089.4319,204051085081131.6,20182489642.1412,205710372978.0,975212970470.96,1447688433975.6274,2696299733377.6704,490929777712.8927,806840939.2563,164298629.0,202503
10000068,Verge Vendor,34830083234881.05,4222168890.9000006,36035163423659.82,3777939320.9144,76232996815.0,113667254059.92,910615216052.0958,1716606736971.57,422850364046.7639,550503839.2646,59669503.0,202503
10000069,Black Rise,31760506406260.02,3438601532.7079,37331455521987.59,4299633874.7945,45769217269.0,590917248241.67,3494543453490.1025,463982020791.18,307194247489.0551,494581037.6061,36822899.0,202503
10000070,Pochven,30617016532251.83,537698743.6487,26211457172499.95,609331949.5826,1754220058.0,2102248019342.5,44947831908.8689,318147593025.51,175449327782.62436,32877532.2114,0.0,202503
10000001,Derelik,92031359043275.72,10068541367.7365,80414438730012.45,8399884629.3507,65769724602.0,527033712693.01,766568923078.7948,2033289841506.2493,886711761121.9548,1232498724.0653,54997248.0,202504
10000002,The Forge,451578115175808.25,36343634617.9903,489194191882744.8,46149502836.6791,472947250203.0,3293316005788.49,25501044604723.67,828074485503004.9,1046682725436.018,2127565041.8278,399129658.0,202504
10000003,Vale of the Silent,42739901885248.86,3382651868.7718005,46229721414522.89,2847626962.8471,5287753705734.0,2290535287009.25,22535096560853.88,11000006943135.79,3543154920634.891,5599211477.676,0.0,202504
10000005,Detorid,13014732361446.66,939691410.7352,13954659435459.484,1152113947.3912,389246344639.0,352542479903.41,1589575589292.308,475454695585.98,1091415943001.14,591380222.8899,0.0,202504
10000006,Wicked Creek,8179648471622.358,535195755.9189,8202385601756.864,546892583.2949001,248775612076.0,183110604721.98,47823243632.3096,1701296750.9,110307292056.03856,16228955.1123,0.0,202504
10000007,Cache,7276062444856.159,574117926.703,6408392778372.296,378594392.264,1237625156340.0,385056076326.04,1194163189866.629,288852625334.06,398248333549.16833,527555590.8712,0.0,202504
10000008,Scalding Pass,16263075878900.914,1958007162.3576,9608955932392.734,1099125811.7248,286003735910.0,555110696126.32,130771558164.0911,13841990844.01,166451414991.84445,46765047.2048,0.0,202504
10000009,Insmother,11331458659347.22,986524595.4991,17006824213148.557,2195125488.9051003,1986572617983.0,487464466277.54,477410553425.858,126932825804.21002,685366685217.464,1084843841.6204,0.0,202504
10000010,Tribute,28743266807793.77,2822341451.7014,30387003970877.285,2126986925.9622,2433475209794.0,707593697855.4,6979710996609.574,2526820381.0,724805659135.8171,1631887543.2327,0.0,202504
10000011,Great Wildlands,16079845453046.145,1640228534.8487,17450259711592.66,2042747765.7817,26130240896.0,297124390284.3,263132864836.0696,55235898007.460014,254514641571.8424,448739132.5058,1578839.0,202504
10000012,Curse,25904051032905.98,2151261927.7409,28485189696305.28,2756233357.0771003,103838379071.0,279093955985.24,318940245714.7393,195789729177.42,44801087817.45928,22214498.4348,364306020.0,202504
10000013,Malpais,25442833193102.266,1771043954.4375,27144194245571.555,1685492596.3985,1203028180366.0,255666126781.76,8151348924920.713,319494853781.02,1287844311353.871,992810199.6946,0.0,202504
10000014,Catch,99639128642194.95,7022596419.233,101685286987854.8,6647188248.486,2417716444502.0,1227632584889.45,10766666846420.248,86880664911.09998,696637784120.0148,790649007.6155,0.0,202504
10000015,Venal,23300313613520.297,1056138509.9469,18348068434500.93,1275189933.2279,398186518058.0,375538624365.94,252635074061.516,197256021082.89,183987519265.0604,191255873.4196,846908220.0,202504
10000016,Lonetrek,284481302995025.4,31471574890.7038,270154276800742.97,26133362790.1302,534142564569.0,2121888361465.52,17552728045129.389,18152489074458.49,842937157656.4435,1253606655.4835,3454000702.0,202504
10000018,The Spire,10971247787005.01,771883667.3924,10012389570850.674,770816370.2050999,566354933978.0,126052984384.91,269184529334.3312,11266530693.57,1010371863497.304,866334129.0698,0.0,202504
10000020,Tash-Murkon,51693198881761.24,7372353800.2552,48157125830883.45,5785622433.307,175479561550.0,194625402835.66,1495950210546.0044,2860644898884.3696,638547907611.6416,1026005972.349,130271060.0,202504
10000021,Outer Passage,5352524686098.858,429598957.17019993,7572115846354.178,519730294.4052,467048211134.0,155226511829.13,1569055446613.5178,1079209787.8,788695550386.1824,639953939.7003,0.0,202504
10000022,Stain,10208785525122.523,728960440.1719,8302110838861.652,718237146.2153001,243207947467.0,386320761331.0,1429331508333.7634,167874311192.19,285399448801.3033,665898957.2857,554631467.0,202504
10000023,Pure Blind,29500829384613.52,3923974721.938601,34152005093579.902,3941689255.4913,632684312012.0,2046539734732.13,2675598721630.566,1723346540128.4998,848506431293.6727,1056851024.7359,539903972.0,202504
10000025,Immensea,45131017537420.125,5202044418.9107,46452935742967.87,4486707478.3617,3395263169050.0,871182798367.31,20990037235230.152,15442790962.7,2985609757323.779,2810892820.2098,0.0,202504
10000027,Etherium Reach,40654908593372.93,4353358123.2397,49264964522638.98,4596045630.6186,1047311438360.0,810785331257.17,4299040545777.271,485425881409.3201,1423083025045.0322,1917805628.2798,0.0,202504
10000028,Molden Heath,25666593003874.523,2959031354.1504,23770353256248.93,2333408936.3984,103822522162.0,239593345712.09,1080202724180.6042,624939772271.2001,310986792711.6108,540777040.4125,299405469.0,202504
10000029,Geminate,101691153719315.2,5033548906.2079,99561093689622.36,5270670398.6082,1076757228968.0,1743492952221.3,1083152968235.8536,66869629097.21,303726517795.88586,511127340.6214,0.0,202504
10000030,Heimatar,119132955566982.95,13972653735.0276,120404719474036.52,15195521672.3424,214253644819.0,1251459648732.07,2032859360770.3909,10038712517785.111,577882003642.7124,642282486.161,221936965.0,202504
10000031,Impass,25453663676388.137,2093322303.0966,24961566079731.05,2991242581.1926,2282117267974.0,501992895607.83,2338912072366.118,362246869780.42993,3015231801966.245,2066507083.0788,0.0,202504
10000032,Sinq Laison,256454601016640.72,21327040038.4766,245889064577628.75,20538555746.7138,259958650786.0,1745137501552.68,9042381915339.48,19300142940256.82,837874438799.5779,1199653281.6236,139954458.0,202504
10000033,The Citadel,354297123920540.4,32998765686.5341,342702211842282.25,30469966475.444,308073577403.0,2175455068601.09,19601864664627.53,3991293834485.7695,575369711957.0063,1247408629.2113,189705956.0,202504
10000034,The Kalevala Expanse,107182398338606.4,6822107569.0836,103908640771776.31,6133365060.689099,2496189305527.0,1218828020374.3,4487851396924.489,12283063172.110004,1705910404242.5508,1406816312.1113,0.0,202504
10000035,Deklein,9192504200405.734,2342075293.1822,9463651288073.877,516314463.4202,1418899553575.0,459452332037.74,9717166559507.572,385107259654.2,661405333914.497,831014569.1234,0.0,202504
10000036,Devoid,70481529721258.81,8019961483.9473,72221681193975.16,7617608677.6815,51918679983.0,247683373497.38,308090894101.3143,668065843463.5199,460918000428.9295,1638714342.5769,38064033.0,202504
