region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points,month
10000037,Everyshore,38929289454848.63,4973665821.1065,31624804067289.832,4442485638.5645,124102398207.0,237256932495.26,1521105938992.5835,1640007386726.35,522271796783.4088,1192700188.5441,89317837.0,202504
10000038,The Bleak Lands,29514601147188.8,3943326943.3083,27401257833048.33,3163563334.7063,27891526131.0,708679245914.98,5262092960220.694,236959541660.7,153486755848.34747,102195062.0645,271906952.0,202504
10000039,Esoteria,20320244740617.145,1748557682.2839,18504433106793.47,1454767556.3654,1900489813608.0,420612165218.58,1514674968886.6245,133345876965.53,814231411977.0355,608466025.8272,0.0,202504
10000040,Oasa,25683087578507.816,3338855285.4647,19188688992743.4,1866799398.2587,553825703607.0,215671445900.99,10867674441208.082,2843816375.0,1196734758451.8635,981551058.9123,0.0,202504
10000041,Syndicate,12747311135899.8,896319260.7564,10778846805263.074,804910495.8489,122208383718.0,308352327942.53,528199875237.8479,501837438622.54,289588880113.55554,525526169.3773,202561186.0,202504
10000042,Metropolis,180736774207196.8,17872583340.9946,162554652337497.75,18359923538.8662,1105588516718.0,1474472656809.96,3348011109764.125,12040468556679.8,834467750758.9626,934474606.002,1594273845.0,202504
10000043,Domain,197256858717228.25,17901505681.9081,207415785526653.2,21492414848.9652,259303513584.0,630636788422.83,3376274658859.473,62255939903068.05,1401671453650.4375,3429787599.2187,134073460.0,202504
10000044,Solitude,51582719736445.84,1756877185.8817,46470658926573.29,1839642575.5792,34886833893.0,143931792262.95,558509323702.2173,323534769207.23004,246713222583.18823,323724212.5901,8709664.0,202504
10000045,Tenal,5081676636103.379,161064297.3272,5128823741179.355,268782807.83820003,1699400700937.0,169328117154.3,1824229580719.5037,53595925918.83,447503346901.276,408696724.8979,0.0,202504
10000046,Fade,4181939831265.5854,138730989.1927,3177310098189.5254,594040173.4032,321316397384.0,111906606142.21,170670060186.1134,9380677583.23,120528775754.04204,207438090.0157,0.0,202504
10000047,Providence,14327606403547.885,1030561600.0195,15095079578198.836,1531332827.0295,535711400783.0,811063920824.84,1787902928416.4707,354037468757.84,558634911315.7273,621110335.4989,0.0,202504
10000048,Placid,83797116002572.95,4388599765.5401,74493156786027.45,5340264968.0911,90282761264.0,1122834476331.72,1199842226179.3018,1050218957115.92,359885507586.2203,664553365.7452,1473677461.0,202504
10000049,Khanid,70627377490621.33,4907272920.3302,65932967084615.41,4631594264.9647,46739547387.0,305235715255.96,421266606073.4795,1363432699957.9597,733079333204.2759,1826717032.0081,14862271.0,202504
10000050,Querious,49723843170919.92,4794940368.1927,43866188836275.49,2915901939.6137,2329896478632.0,861438045681.56,3901943111009.045,1259148234718.5598,648797557872.6543,936966231.6454,0.0,202504
10000051,Cloud Ring,11849331907568.02,659703280.0895001,14834665114304.76,1271030467.6542,248943257582.0,343222828331.1,635042386282.2203,102111387769.86,342447842842.6189,355388371.0983,0.0,202504
10000052,Kador,74160538959772.5,5420558895.7908,69198622426653.21,3686193162.3427,226641749518.0,218151801960.33,1069848115654.474,793787118191.56,723078100002.3807,2195695664.0656,186708978.0,202504
10000053,Cobalt Edge,3855918611994.2256,379732258.076,3551944705319.892,383524815.3055,369237763928.0,155434808038.11,899106802941.5237,2625433339.39,700347439095.4812,516131360.8274,0.0,202504
10000054,Aridia,10109007722689.03,818364619.8373001,8796566575941.0,974089837.1443,63690417605.0,300678876515.89,636165034112.1947,903738523231.27,1177343480566.3943,658734183.0431,208113827.0,202504
10000055,Branch,8805293772931.738,477640678.15340006,6499508242066.532,309530512.4369,2166612310927.0,356138531612.63,3368102361828.632,109476258599.74,598203718986.3317,521285623.3147,0.0,202504
10000056,Feythabolis,8574305307738.854,531079457.3865,8124780070498.981,611497245.008,1388435638427.0,258554804328.77,309789675945.1458,161471903325.53003,542890919246.1256,713357180.9738,0.0,202504
10000057,Outer Ring,8489469897481.609,289490192.2655,4311445213071.808,466915876.6945,53303010112.0,68606079391.72,396658980233.07,577440349660.11,91798088111.976,36547743.0262,12440353.0,202504
10000058,Fountain,21576080400488.914,1598400780.8759,42700594392753.41,1525168071.838,4044599186910.0,1386930575664.93,21547329496114.54,9729594459400.75,2866954317858.289,2534940052.3652,139733235.0,202504
10000059,Paragon Soul,10179672204652.287,770547445.5257,14719766521651.846,1273518760.5662,997098100164.0,237903468802.73,2321068319208.6445,623369397365.4099,168093133889.58072,341005068.3641,0.0,202504
10000060,Delve,29460089411139.887,1984373315.8496,36865499995533.7,4763152740.4971,2191376033542.0,1626083247160.62,5353874475288.608,4583842299805.93,682479324983.4379,907864740.849,852693875.0,202504
10000061,Tenerifis,93353470296421.8,10351145821.3173,114333552792246.88,8409164277.426,1180890550363.0,853816849370.49,12028441914743.477,31345057811014.59,1830119464796.8928,1516465988.273,0.0,202504
10000062,Omist,2306270407716.6143,140096676.06239998,4340081986872.348,375983393.3349,381304984451.0,309079956924.36,1504828527559.769,293565145355.38995,350095335454.5374,263842787.451,0.0,202504
10000063,Period Basis,9389947884890.82,610824080.1975,7524095314455.838,459632129.6045,821702843278.0,276874767470.7,1867352704028.0293,547265508535.6498,324948934639.4413,149382402.7333,0.0,202504
10000064,Essence,207187522553994.8,21932751900.7507,204701693435819.7,21730954884.8646,109649342300.0,830436999061.45,1971940729911.682,3962073902030.01,563185860323.0245,1293609071.7514,466571166.0,202504
10000065,Kor-Azor,80646259030523.23,8266681017.1623,77135741365111.48,7773824420.356799,144451382048.0,349763873493.36,797488071848.9332,1489756767867.1104,409523812670.18585,234531287.4407,27610088.0,202504
10000066,Perrigen Falls,73290222834930.17,7041017770.2722,91423506172649.52,8841775281.76,2999172654790.0,1260416644180.64,10389687663906.045,33104568721248.266,2779131666011.674,1653246371.9823,0.0,202504
10000067,Genesis,219315917532845.7,20905827275.0942,218214190533890.0,21342855551.5756,202211049357.0,1312455681630.29,1553140995466.9058,2598944902784.9097,511790685982.5353,779567042.378,151059744.0,202504
10000068,Verge Vendor,37611077427812.52,4418126891.543,37071175688655.37,4211392805.0135,73061695144.0,135807626117.0,702740412327.1335,1375634894557.11,350157028419.0488,498184800.052,48888581.0,202504
10000069,Black Rise,32284004301047.945,3349203879.1052,35228807233461.59,4347688130.1012,47559710165.0,963400728803.71,4952082317220.205,505823145136.0099,325736545717.0381,424390222.6131,36168999.0,202504
10000070,Pochven,21985508798215.81,462700508.9904,18437968550985.35,498814377.4079,7327524014.0,1875423777970.67,32131617797.021,232811813459.56003,138710472193.25525,31041436.7559,0.0,202504
10000001,Derelik,103218827754163.66,10903746560.5357,99147815967777.6,9533837148.4388,62411907681.0,327823247021.7,668239078498.9688,1854000208842.5896,1078649104214.3434,1749748309.4284,51135014.0,202505
10000002,The Forge,467394662200766.1,39498898085.0335,507568764030130.3,46252736850.932,525134922145.0,3247935901789.66,31674616809908.62,762229504515316.2,1215500003255.2695,2487495882.8294,465748050.0,202505
10000003,Vale of the Silent,46810608268526.6,3708435567.7304,53593403976113.984,3292145514.7541,5598955947927.0,2080164654091.49,31306666558967.957,13542565088951.889,3111170668930.58,5140161651.9898,0.0,202505
10000005,Detorid,16429377606822.637,957891809.7822,18208033647444.863,1457864932.4657,482683657659.0,367441801594.15,1702427884701.7566,546830697543.06006,1171806379892.289,657859481.6324,0.0,202505
10000006,Wicked Creek,10873458633273.309,983328149.7058,7916612070360.941,661575680.9635,284830915954.0,235647814660.72,112048047187.3846,20180966963.13,156929352245.35345,96233785.3788,0.0,202505
10000007,Cache,8832968055110.535,752470902.8456,11118483904538.322,692673820.7148,1290915045459.0,431077675625.91,1086554258446.3452,265266869557.43,299481001148.1356,279887631.0261,0.0,202505
10000008,Scalding Pass,12389114863822.422,1644917035.5639,37062486767594.32,8288109376.1024,260239813216.0,681677893847.69,136996783586.2301,285603341335.41003,175131800865.39304,36104879.6679,0.0,202505
10000009,Insmother,29221705713255.816,3828009924.0753,7934323648133.857,952852384.4319,1842387576733.0,667680042834.23,511333716833.1494,98476503321.13,657929656272.6749,907577501.2786,0.0,202505
10000010,Tribute,34697147624120.48,3338474989.3848,31678357774940.164,2456403965.2678,2269218346554.0,800413270108.71,7662493278322.019,1434059988.05,547962306074.2626,1504063422.4653,0.0,202505
10000011,Great Wildlands,28384677832772.61,4012195252.106701,27143127080933.34,3854792906.8172,31648077466.0,671491737935.61,315867649959.6287,85584422784.17,207062908169.9257,219723241.7013,5902230.0,202505
10000012,Curse,57353099473463.04,9188305934.2253,51725786090538.98,9167974839.0344,122284798073.0,539607886597.66,304844329531.6919,252117112322.1,62299130307.00818,30012893.4931,566596549.0,202505
10000013,Malpais,30475277800738.688,2567288411.457,29580405187550.312,1840101504.141,1217057082425.0,477948269448.94,7724664101114.399,345321434686.50995,1248301336503.6672,959155513.636,0.0,202505
10000014,Catch,119409959756882.84,9010099093.1113,127385248766629.88,8357379585.6553,2439217988788.0,1114014037309.54,11783940407546.72,93861138218.38,1293109182999.2222,2275632628.6963,0.0,202505
10000015,Venal,21717503252869.453,1101277894.0409,18124523886491.19,1516216440.6856,492087982394.0,354360212410.86,390529293160.4585,149804390507.53995,182186098819.23087,201269750.0191,987434599.0,202505
10000016,Lonetrek,302927676697485.6,32010181269.775894,282835555617813.1,26866912786.4618,563818076282.0,2066099465768.59,18468513128247.816,19771913288213.73,922571883658.7043,1289749307.5789,3429896158.0,202505
10000018,The Spire,19099484891456.83,1186035417.1423,12248152785342.607,1215206689.3898,569570087931.0,142746606696.39,521973648692.6007,20151725782.5,1017621737782.7152,640036322.6972,0.0,202505
10000020,Tash-Murkon,50730204700094.88,8088645028.6025,46225171022900.07,5175972752.362,165751273309.0,394352371593.96,1539288551510.3467,2842084576947.0903,606479814461.1427,801518592.8975,115517634.0,202505
10000021,Outer Passage,7260392219687.059,408599815.3951,9152422305601.893,528319949.3899,445596724461.0,164585151681.32,1567647446098.9531,3328291535.01,761517697076.3114,668050531.0008,0.0,202505
10000022,Stain,10114502262897.389,690679775.7314,8154239004097.603,676159138.9978,248728002500.0,384034780363.83,1548226016897.2383,264939739378.62,264237611479.2837,570186413.0612,525666211.0,202505
10000023,Pure Blind,32306446690280.44,3863740561.6301,43786606100451.98,6395191185.5089,648189505162.0,1149085340590.61,2835642963034.764,1622938252386.6104,746431728327.1653,885532915.6887,486312512.0,202505
10000025,Immensea,72406336895488.89,11661861462.3028,69158442174099.82,10647144438.154,3431759974919.0,880622527442.84,26803467571989.92,19899363862.160004,2954798507889.01,2421495157.4099,0.0,202505
10000027,Etherium Reach,31515739025539.14,2634322613.7328,77051572415732.83,12724988898.7627,1065383424679.0,588467649685.94,3930707711188.3247,1131163567942.04,1675925006195.8374,1537368353.6397,0.0,202505
10000028,Molden Heath,31326988066033.715,3440314909.1894,28471086543081.54,2868691127.9030995,122668989504.0,465447121032.27,715278618998.4365,523018120134.32,399130655774.3276,540468341.8971,329212203.0,202505
10000029,Geminate,90810962691045.8,4456074829.45,88774823055130.83,4353598941.3105,1252957689821.0,952097796579.64,925072600113.6484,40402892722.97,386750210266.9658,321622640.997,0.0,202505
10000030,Heimatar,129588454390653.44,13937691300.3316,135687594072801.12,17192480851.1498,232744921101.0,1788333450961.17,2446648027857.3267,9870349005049.96,717557204648.447,765376688.3507,267660811.0,202505
10000031,Impass,23971233583712.96,2233237485.7285,21461793624165.81,2163434321.81,1872695353105.0,346542741955.79,2615036562684.2017,253822986680.58,2250259636841.771,1557506465.3376,0.0,202505
10000032,Sinq Laison,242099643726997.38,19720164355.5829,233534050611229.3,20188446337.2929,271057644193.0,1679965429757.94,9361438049427.734,22105280052430.27,956344163684.594,1611306459.8792,141765604.0,202505
10000033,The Citadel,365222901055632.4,34395606908.6858,351259921054283.3,32777081810.953697,359124178627.0,2108930939410.23,20787232503473.76,3906812986054.9697,658894811591.4296,1438089729.9711,255188390.0,202505
10000034,The Kalevala Expanse,91734497978394.23,6209431515.7593,101678439856282.72,5618433001.7993,2407119247464.0,1210118487611.9,4393170950003.82,14104788660.500002,1420467071344.7812,834907798.5646,0.0,202505
10000035,Deklein,10382864309217.225,2107344472.2809,10815612948816.7,571976450.4456999,1414996833415.0,487557325440.47,11996238387367.006,577288954404.87,523400457393.8877,795737933.9969,0.0,202505
10000036,Devoid,92901774811809.9,8855280273.819399,88391229144475.89,9158540207.0119,50638069957.0,222300457857.81,262793622342.275,708777970922.44,444426535900.0222,1614546285.2372,42868747.0,202505
10000037,Everyshore,40508042043414.91,5344514026.2928,34533402058145.152,4447353574.941999,134905942310.0,179040429396.54,1532945035489.096,1609758293198.3396,560043968925.8043,1298971076.0542,111935169.0,202505
10000038,The Bleak Lands,30566155556653.9,4602676528.1241,27608985908215.24,2348878197.2446,39602799070.0,665628154474.08,6160306259266.908,184115666069.41003,130270706100.85992,101570354.7777,482691813.0,202505
10000039,Esoteria,19363172043539.24,1237188436.9383,17478906266244.342,1423975511.2396,2184956731734.0,518482207443.5,1403175834458.5012,127193594145.72002,636952376820.6901,630219133.6658,0.0,202505
10000040,Oasa,31806700450007.84,3309507624.4848003,27025480720129.57,2210489610.0608,679565688492.0,220159647595.77,10661688215283.666,3702120705.07,1067986475213.3127,1042879151.1172,0.0,202505
10000041,Syndicate,12742276043218.424,991367679.4982,10844934403281.98,962422033.3267,128284815136.0,289488859744.27,364901693507.5818,540132820865.3098,399857940926.02905,713102876.7908,222370875.0,202505
10000042,Metropolis,186004606192899.5,17895766734.4455,178339951463606.9,18951215354.923702,1216637020278.0,2029142060983.39,3662762960615.231,13643540141734.982,971882263067.1514,946042803.8577,1778263394.0,202505
10000043,Domain,193882629462648.38,17434156332.1699,197158273278260.8,20545910953.9817,273852918893.0,732868953161.7,3751523735133.455,63880883337947.69,1571437525213.786,4104877508.5523,144828300.0,202505
10000044,Solitude,44615671236555.15,1914852709.285,41077446307341.47,2071296608.142,32966912703.0,144661004977.13,479368335370.4188,436518111938.45,333026427735.3049,484036466.0829,10139187.0,202505
10000045,Tenal,4488328158905.604,108182162.5554,4103564699923.148,224331316.7446,2028079079765.0,300596591650.54,1284982197114.085,57618239662.12,339196394356.3139,408495272.2272,0.0,202505
10000046,Fade,5533021593286.893,209503259.4887,3739854607517.96,418274989.7037,382195825589.0,193236547945.59,280935387160.9355,14505527236.99,187938744154.4312,202912338.0814,0.0,202505
10000047,Providence,12434777278008.729,1158731534.503,13138817390638.604,1121475935.515,530519643775.0,814154568604.81,1899726585543.644,328290836977.92,510808314114.27234,610380450.867,0.0,202505
10000048,Placid,70035268672520.15,4759504859.3883,66584886280971.27,5199907541.6854,115954246463.0,1143268417478.57,1045105927151.6876,938413342857.02,509824899142.7207,850708370.6358,2378990123.0,202505
10000049,Khanid,61160849302840.086,4665313918.7039,56052493007468.54,4807607688.95,42306824418.0,387254922214.54,346240989827.2422,1890296493572.53,885469091080.7416,2173954396.1425,16516389.0,202505
10000050,Querious,45075942076494.53,3156122652.4105,41375351489820.91,2741652190.1929,2109433762099.0,942871818434.2,3220247872794.086,1058951457329.8,629665976362.8253,818827479.0008,0.0,202505
10000051,Cloud Ring,18308869189225.25,2604855630.0657,18744340259954.64,3128292571.3252,405927886139.0,486075643883.1,971892925060.5414,299812305893.64,350190472377.0308,437119620.5392,0.0,202505
10000052,Kador,59125687988111.81,3726852786.6371,56589519594320.84,3545844391.3050995,263830934361.0,182486855683.71,837817004610.0247,806137669190.8701,854635742031.6172,2677399025.8997,201334576.0,202505
10000053,Cobalt Edge,5599879254958.17,452790863.3079,3921296237649.962,290715294.9596,501767790093.0,178674625400.24,962282748997.506,10511133649.17,667613913116.2551,787710907.5733,0.0,202505
10000054,Aridia,12204411216027.3,758276676.875,11185376377186.906,825250130.5469999,58943707201.0,237209517272.11,607806497142.9933,744861130832.9602,1154092738759.2656,528788133.9258,184769009.0,202505
10000055,Branch,6751124499393.977,491781049.189,6074598977959.068,328461984.3222,1973907248442.0,360595914433.77,2543608230711.5483,100147502499.67,670744459364.9146,584375896.2964,0.0,202505
10000056,Feythabolis,8480400641514.154,526711453.182,8152591886966.405,600778174.8795,1319090913724.0,269627844496.92,988713568320.386,167878120553.88,620788237573.9705,749983044.5392,0.0,202505
10000057,Outer Ring,10713412338975.746,509136458.547,4752785745927.581,414786358.068,56408790185.0,66344562867.02,523026857052.2381,551079148281.3899,83064611527.77057,79094860.1864,9217628.0,202505
10000058,Fountain,27246375051141.863,3456071836.4502,38286090149191.88,1627070610.4817,4026568147403.0,1429011756478.8,21393805705424.312,12090240478029.385,2725475920210.19,2275378455.1803,179608618.0,202505
10000059,Paragon Soul,10792638049861.203,845562178.2071,10960273150494.008,780177979.0381,1025325970489.0,235650254353.33,2365512374558.811,539347327178.68994,123126550648.7704,210320524.5623,0.0,202505
10000060,Delve,32363304779825.387,1942623289.9837,29221870249751.395,3556178088.7208004,2267520461608.0,2324848088068.81,6671077888761.759,4935636984286.97,498302192896.3288,448247465.4865,1110412850.0,202505
10000061,Tenerifis,128209806898713.98,16699270988.5465,137147816459219.88,10765696220.4369,1351763631149.0,827684331354.65,12970462855411.484,35502483575326.74,1587686594951.16,1659158797.2442,0.0,202505
10000062,Omist,2730523103103.052,129166655.557,4974204299680.577,333547365.5685,400620291573.0,290052558867.57,1652397505535.8557,347734072442.27,496136988118.2574,251829582.879,0.0,202505
10000063,Period Basis,8036127469323.379,1042013176.7171,7457717167461.762,382857978.8646,338145749632.0,196331760366.14,2777514055565.677,545260424736.17,115326503911.82364,82201635.9123,0.0,202505
10000064,Essence,218171960146723.7,22670378909.5733,216092347091631.12,22221089392.080498,141140394376.0,884206948283.42,1799921335711.7388,3305287410030.7104,664397135062.4061,1499104697.3769,630449588.0,202505
10000065,Kor-Azor,66292309635270.41,6803816442.3845,63757077961523.945,6303048364.0792,139260074678.0,301734602532.75,989017144457.5328,1902145885600.3003,408799822056.3624,410685771.5999,35012865.0,202505
10000066,Perrigen Falls,100902811756158.1,12057095472.0139,95727993548515.1,8796617029.7167,3131736007707.0,1359696120797.25,13524072139218.969,34821922601013.4,2209120413326.65,1111225765.5874,0.0,202505
10000067,Genesis,241766939723941.7,23991278824.3074,244712707162042.1,23885287255.4234,225282031339.0,1168761297529.21,3609414156511.531,2444830418831.59,662655011352.8356,1008502167.9285,191163030.0,202505
10000068,Verge Vendor,42253480096960.91,5608304578.6735,40618954892247.5,5016064925.3141,69995959973.0,297063388710.12,719992446861.432,1538681956623.66,363169878921.7697,654501101.8562,92220127.0,202505
10000069,Black Rise,38382407021914.15,5222257045.9901,40553496895072.11,5946628568.9156,81372801399.0,781824796094.73,4105005532645.908,466939196397.07,327558075120.8816,528447079.0205,36724501.0,202505
10000070,Pochven,26742411563280.08,508195535.4696,22813459912178.83,496636720.5004,14456041658.0,2951478235590.55,32905160566.5911,292568458922.43,192610281713.5538,23911331.1924,0.0,202505
10000001,Derelik,126783524438034.36,12784328027.588,122212855167322.38,11466930735.1547,65862022898.0,453125332936.26,714093551351.4088,1725160911209.5603,1165532350599.1133,1883040422.023,27849229.0,202506
10000002,The Forge,486206674657002.06,39325595513.4367,557494813263088.25,51388944821.4487,499053685376.0,2752797327754.84,29776719895074.56,690900510992062.0,1212563666671.1353,2499215319.3003,168818016.0,202506
10000003,Vale of the Silent,65310498545578.414,6008319739.9591,71917882986097.64,6386055356.0791,6382106630380.0,1835425256800.47,26317714674503.96,12498433081030.137,2954632291867.8066,5097332351.1122,0.0,202506
10000005,Detorid,56642110758369.51,5721902668.331401,29063423897439.586,1608938994.0269,534196215080.0,273979193754.82,1386468695685.7915,416615170393.6902,642461262673.0695,356819603.4579,0.0,202506
10000006,Wicked Creek,128648788203446.66,16004713540.2494,142016007279678.1,17547956758.7754,84987405106.0,116935042360.66,79647396337.2518,10711767274.4,111603362829.16296,11667581.2888,0.0,202506
10000007,Cache,43641987814003.52,5452426031.226399,10086507959599.24,1192203549.7632,682099023455.0,446294495842.94,534870456654.3241,171195383690.90997,172584689875.33206,230742843.9784,0.0,202506
10000008,Scalding Pass,292682478085385.75,40392457992.5174,270509817066551.2,36184418880.6267,197052155437.0,512932547257.16,225448404287.5343,884053984036.39,98361926079.92535,27183233.7123,0.0,202506
10000009,Insmother,37846795262312.67,3636756985.0079,390141423613540.4,53997645123.4126,231878910258.0,1770155745983.15,75319858907.5803,3069195735382.76,164740453048.41925,291965967.774,0.0,202506
10000010,Tribute,52657970029847.39,6143249134.7254,52715688396198.16,4343660332.3456,2351915981596.0,618296212574.71,9315890038094.96,1538001880.0,559596520890.7509,1361948137.5006,0.0,202506
10000011,Great Wildlands,36384209656547.09,3461450973.0584,33037783095280.133,2963164363.8019,25237371205.0,734411704884.92,305525727362.9553,66186276521.33,173444900573.15564,312144378.39,1020826.0,202506
10000012,Curse,172129454498489.7,22930016734.4883,179672057708244.47,24324859529.7978,112911245734.0,363899247306.4,349956487637.7875,222184151316.24,45329600710.24602,14377409.3036,174262841.0,202506
10000013,Malpais,99558914766906.28,15260161495.935598,83932030963020.25,14488831608.0116,1168479017964.0,293475684967.71,8131647990658.936,299729957661.12,1330144761781.0054,748925130.6514,0.0,202506
10000014,Catch,261791791016652.84,24430603564.6444,289391675853888.7,29854809365.7119,2139617166180.0,1129234953205.73,9792319024591.81,247631477246.5,557348325775.9465,740708057.7475,0.0,202506
10000015,Venal,35298738757155.05,2643847102.2809,34548533972917.023,3939435901.1226,486153517420.0,370446554980.6,387263763701.6666,186508084226.65,150308820293.76266,128103677.7939,352768029.0,202506
10000016,Lonetrek,309002404869281.6,33565326712.650604,306522745015497.6,29969303557.6781,575273856148.0,1657665098440.14,15781486526000.652,18132687618200.28,939908885305.7412,1605926921.7832,1522682275.0,202506
